GHZ;;;;;;;;;
FREQ.GHZ;;S11DB;S11A;S21DB;S21A;S12DB;S12A;S22DB;S22A
1.523218469;1523218469;-1.48492;163.3268;-25.71895;-164.3889;-25.82037;-165.9815;-16.97799;34.29757
1.532675942;1532675942;-1.490108;162.321;-25.70436;-165.0796;-25.95459;-165.9297;-17.14717;33.10021
1.542192136;1542192136;-1.491805;161.2626;-25.66215;-166.0036;-25.87185;-166.2388;-17.32394;31.7914
1.551767415;1551767415;-1.496879;160.1973;-25.64897;-167.3168;-25.86647;-167.9622;-17.50816;30.49909
1.561402145;1561402145;-1.49643;159.1404;-25.67568;-168.3705;-26.10156;-168.7878;-17.70504;29.15991
1.571096697;1571096697;-1.497635;158.1211;-25.69713;-169.1249;-26.18855;-167.4001;-17.88282;27.79589
1.58085144;1580851440;-1.494025;157.0666;-25.67689;-170.0012;-25.77349;-166.661;-18.06365;26.41939
1.59066675;1590666750;-1.498296;155.9818;-25.6629;-171.2199;-25.45218;-169.8499;-18.25863;25.08896
1.600543002;1600543002;-1.506522;154.9047;-25.69731;-172.3734;-25.64218;-172.6205;-18.45425;23.92699
1.610480574;1610480574;-1.508293;153.8005;-25.75452;-173.2135;-25.86022;-172.9196;-18.64888;22.48104
1.620479847;1620479847;-1.511663;152.7445;-25.764;-173.7751;-25.68105;-172.7279;-18.83474;21.17562
1.630541204;1630541204;-1.508353;151.6378;-25.69158;-174.5421;-25.47629;-175.1548;-19.04127;19.87836
1.640665031;1640665031;-1.516029;150.5433;-25.65507;-175.9003;-25.64653;-177.8515;-19.25769;18.49844
1.650851716;1650851716;-1.512957;149.4305;-25.66927;-177.2178;-25.89159;-178.6839;-19.46001;17.262
1.661101649;1661101649;-1.521974;148.3405;-25.70694;-178.1546;-25.93268;-178.8072;-19.6663;15.88542
1.671415222;1671415222;-1.522306;147.191;-25.69258;-179.0394;-25.95235;-179.8906;-19.88404;14.46226
1.681792831;1681792831;-1.517809;146.1192;-25.64266;179.8501;-26.07896;179.791;-20.10616;12.93562
1.692234873;1692234873;-1.521721;144.9879;-25.63991;178.387;-26.00946;-179.4518;-20.31585;11.61118
1.702741748;1702741748;-1.522226;143.8899;-25.67525;177.2203;-25.66188;179.4659;-20.52044;10.14839
1.713313859;1713313859;-1.525326;142.7395;-25.70435;176.1541;-25.63593;176.6263;-20.72895;8.688814
1.723951612;1723951612;-1.529932;141.5921;-25.70559;175.2149;-25.79937;175.796;-20.92655;7.291734
1.734655412;1734655412;-1.532617;140.4336;-25.7002;174.0802;-25.60069;175.8544;-21.14191;5.785314
1.745425672;1745425672;-1.537482;139.2845;-25.70826;173.0211;-25.31569;172.3728;-21.34785;4.383659
1.756262802;1756262802;-1.538449;138.1285;-25.67742;171.9097;-25.59559;168.6357;-21.54885;3.023603
1.767167219;1767167219;-1.540707;136.9562;-25.66206;170.5707;-26.05373;167.8719;-21.76836;1.533025
1.77813934;1778139340;-1.547745;135.8367;-25.67617;169.2789;-26.17761;169.3761;-21.98088;-0.0718972
1.789179585;1789179585;-1.540961;134.6567;-25.69406;168.18;-25.90585;169.2372;-22.17523;-1.808473
1.800288378;1800288378;-1.545833;133.4446;-25.66654;167.0424;-25.84982;167.3247;-22.37573;-3.439021
1.811466145;1811466145;-1.544997;132.3102;-25.6401;165.6597;-25.89079;166.5662;-22.56388;-5.078085
1.822713312;1822713312;-1.555352;131.0956;-25.66654;164.2311;-25.75628;165.7756;-22.71289;-6.7051
1.834030312;1834030312;-1.560259;129.8844;-25.70566;162.9697;-25.67861;163.9868;-22.87031;-8.459579
1.845417578;1845417578;-1.563773;128.6939;-25.70073;162.0198;-25.62809;162.7841;-23.02577;-10.02045
1.856875545;1856875545;-1.573497;127.5011;-25.66742;160.7475;-25.44191;160.6511;-23.18685;-11.9125
1.868404654;1868404654;-1.581692;126.2735;-25.65607;159.2264;-25.51729;156.9607;-23.32354;-13.60677
1.880005346;1880005346;-1.585779;125.0784;-25.66483;157.8272;-25.92784;155.1913;-23.46256;-15.59378
1.891678065;1891678065;-1.600359;123.8501;-25.67402;156.5321;-26.15393;156.0157;-23.60581;-17.47185
1.903423258;1903423258;-1.60211;122.6357;-25.65949;155.0116;-25.9343;156.2263;-23.68021;-19.57881
1.915241376;1915241376;-1.605226;121.4227;-25.67993;153.5536;-25.84465;154.1279;-23.80461;-21.78259
1.927132871;1927132871;-1.612749;120.1674;-25.69946;152.2767;-25.9231;153.348;-23.83201;-23.95111
1.939098199;1939098199;-1.616871;118.9157;-25.69143;150.8792;-25.71913;152.8183;-23.87391;-26.14882
1.951137818;1951137818;-1.624872;117.6429;-25.69419;149.3775;-25.51647;150.1744;-23.87973;-28.32936
1.963252189;1963252189;-1.634542;116.3406;-25.71469;148.0241;-25.58249;147.4826;-23.89497;-30.45087
1.975441777;1975441777;-1.652059;115.0205;-25.7152;146.7442;-25.66873;145.4976;-23.88373;-32.80012
1.987707049;1987707049;-1.661807;113.6977;-25.66912;145.254;-25.78789;143.5354;-23.82508;-35.00226
2.000048475;2000048475;-1.668692;112.3875;-25.6685;143.4924;-25.96017;142.4974;-23.79007;-37.55422
2.012466526;2012466526;-1.686322;111.0941;-25.68033;141.8606;-25.93864;142.1212;-23.73318;-40.09853
2.02496168;2024961680;-1.693196;109.7621;-25.66979;140.2594;-25.88299;140.1402;-23.6277;-42.83883
2.037534415;2037534415;-1.709408;108.466;-25.66364;138.5184;-26.06132;138.8116;-23.48791;-45.46991
2.050185212;2050185212;-1.716273;107.0747;-25.70355;136.6091;-26.02168;139.61;-23.33509;-48.03518
2.062914557;2062914557;-1.729731;105.6622;-25.76264;134.9258;-25.53308;138.0151;-23.13173;-50.86615
2.075722936;2075722936;-1.745752;104.3013;-25.79397;133.5179;-25.4155;133.4587;-22.91212;-53.33032
2.088610841;2088610841;-1.761472;102.8763;-25.80246;131.9449;-25.68544;130.24;-22.68179;-55.79291
2.101578765;2101578765;-1.775449;101.4468;-25.7988;130.3632;-25.92462;128.9173;-22.4541;-58.57996
2.114627206;2114627206;-1.792502;100.0089;-25.80017;128.5198;-25.96813;127.8393;-22.19354;-61.27185
2.127756663;2127756663;-1.812364;98.56614;-25.82;126.7086;-26.00666;125.8614;-21.91578;-64.15257
2.140967639;2140967639;-1.832596;97.0824;-25.84239;124.9123;-26.22591;124.2407;-21.64455;-66.9154
2.15426064;2154260640;-1.856656;95.66839;-25.84815;123.069;-26.3682;124.5479;-21.32727;-69.70606
2.167636176;2167636176;-1.866799;94.19996;-25.88031;120.8067;-26.10035;124.5045;-20.96236;-72.55183
2.181094759;2181094759;-1.891913;92.67912;-25.99035;118.7608;-25.82777;122.029;-20.64184;-75.08723
2.194636904;2194636904;-1.902622;91.21092;-26.08093;117.3199;-25.70802;119.087;-20.27708;-77.82837
2.208263131;2208263131;-1.914401;89.60309;-26.10878;115.7472;-25.63842;115.3146;-19.95323;-80.32236
2.221973962;2221973962;-1.934522;88.02283;-26.1216;114.0367;-25.88925;111.1909;-19.60289;-83.06468
2.235769921;2235769921;-1.95264;86.43734;-26.15675;112.3278;-26.33939;108.7618;-19.23465;-85.80077
2.249651538;2249651538;-1.97427;84.84819;-26.14463;110.331;-26.77082;108.2078;-18.88559;-88.53042
2.263619344;2263619344;-1.994612;83.23264;-26.17255;107.96;-26.99471;109.609;-18.48088;-91.18316
2.277673875;2277673875;-2.00945;81.59809;-26.26559;105.7854;-26.66619;110.9704;-18.09773;-93.90204
2.291815668;2291815668;-2.036301;79.94018;-26.39859;104.0195;-26.22829;108.8663;-17.7039;-96.36337
2.306045266;2306045266;-2.053826;78.26549;-26.47143;102.4436;-25.92554;105.7005;-17.30877;-99.01621
2.320363213;2320363213;-2.072964;76.62858;-26.47886;101.0969;-25.74062;100.4507;-16.94894;-101.607
2.334770059;2334770059;-2.087539;74.91393;-26.42206;99.06505;-26.16365;95.0101;-16.57264;-104.1551
2.349266356;2349266356;-2.099367;73.13058;-26.43024;96.54082;-26.69877;93.11726;-16.19322;-106.7921
2.363852658;2363852658;-2.122441;71.36536;-26.47811;94.11824;-26.99032;92.09174;-15.82839;-109.3704
2.378529524;2378529524;-2.146426;69.62943;-26.5382;91.23861;-27.39524;91.81316;-15.5476;-111.5827
2.393297518;2393297518;-2.16601;67.8232;-26.71547;88.57983;-27.29375;94.41542;-15.18745;-114.9075
2.408157204;2408157204;-2.184915;66.00907;-26.89721;86.6364;-26.59109;92.80057;-14.78626;-117.7225
2.423109152;2423109152;-2.207135;64.12418;-27.06119;84.75975;-26.35149;87.69017;-14.32335;-119.7558
2.438153934;2438153934;-2.219852;62.24337;-27.17191;83.54816;-26.40878;82.21139;-13.9532;-122.0818
2.453292128;2453292128;-2.247572;60.35918;-27.08492;81.91503;-26.85094;77.58485;-13.69024;-124.9568
2.468524313;2468524313;-2.270434;58.40929;-26.99942;78.39576;-27.30459;74.91391;-13.31913;-128.0527
2.483851073;2483851073;-2.292959;56.47643;-27.23097;74.55074;-27.85368;72.52065;-12.97154;-130.2975
2.499272995;2499272995;-2.321531;54.61373;-27.51494;71.87861;-28.49497;74.4099;-12.58997;-132.9149
2.514790669;2514790669;-2.340156;52.6531;-27.83799;69.26655;-27.97486;77.46823;-12.20521;-135.3528
2.530404691;2530404691;-2.360441;50.63268;-28.27918;68.32951;-27.58638;72.03915;-11.88237;-138.216
2.546115659;2546115659;-2.388829;48.59427;-28.38204;68.65733;-27.72388;68.51543;-11.58108;-140.9608
2.561924173;2561924173;-2.409708;46.50319;-28.22239;67.0441;-27.88065;63.65064;-11.28238;-143.5241
2.577830841;2577830841;-2.440983;44.36831;-28.24203;63.70471;-28.52855;60.78081;-10.97782;-146.0425
2.593836272;2593836272;-2.467813;42.24667;-28.43664;60.63537;-28.83342;61.02369;-10.67859;-148.6033
2.609941078;2609941078;-2.496772;40.15934;-28.67039;58.20215;-28.83536;59.17192;-10.37817;-151.218
2.626145877;2626145877;-2.530152;38.01366;-28.8526;55.4687;-29.06868;56.32598;-10.0983;-153.8494
2.642451289;2642451289;-2.548135;35.7822;-29.25286;52.36237;-29.50962;55.18088;-9.814726;-156.4897
2.65885794;2658857940;-2.586051;33.61646;-29.7261;51.86734;-29.35494;56.08827;-9.540632;-159.1531
2.675366458;2675366458;-2.621451;31.31281;-29.7063;51.65942;-29.11747;49.94068;-9.271996;-161.8242
2.691977474;2691977474;-2.656737;28.94591;-29.7714;47.90036;-29.91779;45.94516;-9.015211;-164.444
2.708691627;2708691627;-2.698073;26.55795;-30.18188;46.01321;-30.25511;46.66495;-8.758296;-167.0659
2.725509556;2725509556;-2.737547;24.11625;-30.23346;44.00729;-30.32219;43.51824;-8.518916;-169.7114
2.742431905;2742431905;-2.781562;21.63224;-30.64988;40.16073;-30.80014;41.45566;-8.276013;-172.3624
2.759459323;2759459323;-2.826061;19.05012;-31.18576;39.21896;-31.04747;39.7631;-8.04487;-175.0375
2.776592462;2776592462;-2.880116;16.43347;-31.35687;37.62603;-31.47987;37.10115;-7.816641;-177.7125
2.793831979;2793831979;-2.935423;13.77134;-31.81076;34.43586;-32.09878;37.31518;-7.593736;179.6186
2.811178533;2811178533;-2.993453;11.11498;-32.51056;33.69233;-31.8318;38.51482;-7.383991;176.9116
2.82863279;2828632790;-3.053049;8.331354;-32.78368;35.24603;-31.87385;30.26621;-7.180633;174.2275
2.846195419;2846195419;-3.113305;5.486138;-32.67818;32.6131;-33.23214;27.09848;-6.983653;171.5416
2.863867091;2863867091;-3.172353;2.602259;-33.36729;27.87435;-34.00024;29.83397;-6.82869;168.8382
2.881648485;2881648485;-3.24156;-0.4338201;-34.33624;27.62752;-34.36137;30.2799;-6.65513;166.1687
2.899540282;2899540282;-3.302156;-3.517218;-34.90145;28.50505;-34.84283;31.5304;-6.480669;163.4044
2.917543166;2917543166;-3.371202;-6.679593;-35.7168;29.13557;-35.05592;31.24232;-6.304006;160.7208
2.935657828;2935657828;-3.442123;-9.936577;-36.20147;32.6336;-35.80285;29.45067;-6.140892;157.974
2.953884961;2953884961;-3.519159;-13.26318;-36.78803;33.49728;-36.84214;32.33674;-5.971625;155.1821
2.972225265;2972225265;-3.598279;-16.68711;-37.63699;38.6561;-37.42029;35.9959;-5.822379;152.3696
2.990679441;2990679441;-3.676063;-20.21503;-37.87315;46.00392;-38.64963;42.50245;-5.680932;149.4857
3.009248197;3009248197;-3.756044;-23.82336;-37.89872;52.99187;-38.57424;59.86607;-5.558905;146.5299
3.027932244;3027932244;-3.836301;-27.45556;-37.45163;62.56658;-36.44031;68.73344;-5.475376;143.3944
3.046732298;3046732298;-3.910399;-31.13216;-35.82462;70.97739;-34.52842;66.06278;-5.448296;140.4804
3.065649079;3065649079;-3.980153;-34.89739;-33.53121;66.60877;-33.80864;58.05193;-5.41905;137.9904
3.084683312;3084683312;-4.037113;-38.83873;-33.19136;55.60614;-34.19662;54.19028;-5.359549;135.6745
3.103835726;3103835726;-4.100284;-42.88925;-33.74134;52.96914;-34.39854;58.21772;-5.274451;133.3502
3.123107056;3123107056;-4.173345;-47.04479;-33.94234;54.56314;-33.0451;59.90367;-5.182819;130.7719
3.142498038;3142498038;-4.239436;-51.26942;-33.43351;59.0785;-32.70932;54.24086;-5.111508;128.1377
3.162009417;3162009417;-4.307025;-55.57582;-32.20639;57.99889;-32.40208;55.79522;-5.060091;125.4334
3.181641939;3181641939;-4.361925;-59.95396;-31.45449;53.69769;-31.44951;51.42102;-5.04149;122.7803
3.201396357;3201396357;-4.39998;-64.33281;-30.81689;49.1383;-31.07864;46.69577;-5.031709;120.4026
3.221273428;3221273428;-4.422731;-68.88764;-30.36487;41.29852;-31.06714;41.42025;-5.001625;118.1395
3.241273914;3241273914;-4.444738;-73.58256;-30.89861;33.7852;-31.07224;40.44584;-4.949181;115.9093
3.26139858;3261398580;-4.46277;-78.45264;-31.71623;33.95327;-30.39248;36.47612;-4.90384;113.4717
3.281648197;3281648197;-4.490137;-83.37621;-31.23439;37.87739;-30.46391;28.07489;-4.852715;111.0206
3.302023541;3302023541;-4.500708;-88.38355;-30.33005;32.5975;-31.59464;25.21589;-4.806;108.5065
3.322525394;3322525394;-4.509701;-93.40637;-30.46149;26.03098;-31.757;31.86123;-4.778213;105.9458
3.34315454;3343154540;-4.509212;-98.45667;-31.01907;23.45968;-30.47392;30.5944;-4.76253;103.3328
3.36391177;3363911770;-4.500674;-103.6071;-31.06672;25.41394;-30.01464;24.05116;-4.763588;100.824
3.384797879;3384797879;-4.48734;-108.7695;-30.56876;24.53364;-30.38418;19.24627;-4.76607;98.16656
3.405813667;3405813667;-4.473309;-113.9556;-30.11753;22.60092;-30.38049;17.94714;-4.788322;95.57265
3.42695994;3426959940;-4.452941;-119.1993;-29.59047;18.38212;-30.45343;16.06601;-4.817529;92.93034
3.448237507;3448237507;-4.414738;-124.4384;-29.42716;12.44319;-30.27042;16.5059;-4.865505;90.26783
3.469647184;3469647184;-4.375643;-129.6648;-29.72916;7.826565;-29.38449;16.24327;-4.929923;87.71142
3.491189791;3491189791;-4.324283;-134.9309;-30.10741;8.403631;-28.5172;6.214705;-5.00603;85.07346
3.512866153;3512866153;-4.267918;-140.1301;-29.20932;10.34367;-29.25136;-1.27208;-5.092244;82.46599
3.534677101;3534677101;-4.209789;-145.3335;-28.18261;2.726246;-29.94922;-0.1467681;-5.192463;79.87931
3.556623471;3556623471;-4.13941;-150.4534;-28.38455;-5.786286;-28.95224;2.776263;-5.311853;77.26419
3.578706103;3578706103;-4.063658;-155.6211;-28.63619;-8.417126;-28.13591;-4.07929;-5.455875;74.6366
3.600925843;3600925843;-3.990636;-160.6455;-28.50677;-12.01815;-27.60702;-12.80938;-5.629981;71.967
3.623283543;3623283543;-3.906567;-165.6454;-28.36003;-13.85909;-27.96749;-20.35704;-5.836432;69.29129
3.645780059;3645780059;-3.811018;-170.5031;-27.54441;-17.12742;-28.33402;-24.54543;-6.087405;66.71939
3.668416253;3668416253;-3.70666;-175.4029;-26.89495;-27.52387;-28.58572;-25.11529;-6.358173;64.27095
3.691192992;3691192992;-3.604636;179.7503;-27.34077;-37.39479;-27.27422;-24.96982;-6.680866;61.94665
3.714111149;3714111149;-3.494754;174.9507;-28.23611;-41.92828;-26.33801;-41.79454;-7.045391;59.75594
3.737171603;3737171603;-3.39273;170.2963;-28.02525;-39.43447;-27.7359;-52.98717;-7.471433;57.75519
3.760375235;3760375235;-3.285153;165.7432;-26.70055;-47.83295;-28.56206;-52.51223;-7.951066;56.0499
3.783722937;3783722937;-3.181031;161.2292;-27.01095;-60.47443;-27.92296;-49.36821;-8.493136;54.75609
3.807215601;3807215601;-3.071492;156.8607;-27.5202;-66.35298;-26.45112;-63.26481;-9.109011;54.02673
3.830854128;3830854128;-2.965187;152.5199;-27.61142;-72.05611;-27.2248;-75.71105;-9.804896;54.15485
3.854639424;3854639424;-2.857086;148.2968;-27.52748;-78.62607;-27.45308;-82.22106;-10.56259;55.40895
3.8785724;3878572400;-2.751847;144.1258;-27.34053;-86.56893;-28.04983;-92.1639;-11.3357;58.0723
3.902653972;3902653972;-2.649706;140.0641;-27.21099;-97.2288;-28.55684;-92.83363;-11.97003;62.89069
3.926885064;3926885064;-2.548994;136.1269;-27.45899;-109.0965;-26.72342;-100.9841;-12.43602;69.71598
3.951266604;3951266604;-2.456326;132.1723;-28.13519;-119.3239;-27.01923;-123.2621;-12.49309;78.0013
3.975799526;3975799526;-2.370626;128.2457;-28.43909;-126.9481;-28.96343;-136.6236;-12.03868;86.26485
4.00048477;4000484770;-2.284487;124.437;-28.18068;-137.4715;-29.74548;-134.1438;-11.14179;93.00356
4.025323281;4025323281;-2.212513;120.7616;-28.2642;-152.4817;-27.8312;-146.6823;-9.92392;97.0963
4.050316012;4050316012;-2.143941;117.1099;-28.70683;-168.5606;-28.38324;-169.0919;-8.630596;97.7869
4.075463919;4075463919;-2.083443;113.5321;-29.85595;175.8652;-29.54778;174.3592;-7.580071;95.64405
4.100767967;4100767967;-2.029929;110.0122;-31.12563;168.3526;-31.19949;163.026;-6.866419;92.91019
4.126229124;4126229124;-1.972186;106.6171;-30.56575;162.571;-31.81837;162.4715;-6.351796;90.64701
4.151848366;4151848366;-1.915691;103.2734;-29.82014;145.1705;-29.85905;153.5764;-5.814464;88.64881
4.177626676;4177626676;-1.861832;99.90088;-30.57641;128.2868;-29.46594;128.2535;-5.241785;86.37573
4.203565039;4203565039;-1.821243;96.58994;-31.00492;122.2907;-30.82735;114.1709;-4.714714;83.59135
4.22966445;4229664450;-1.783;93.22316;-29.49137;114.2877;-30.81285;113.0994;-4.244634;80.52386
4.25592591;4255925910;-1.757085;89.94061;-28.25642;97.22452;-28.4952;103.2977;-3.836406;77.14928
4.282350423;4282350423;-1.732805;86.66738;-27.66143;77.71638;-27.1831;79.31762;-3.484787;73.52078
4.308939003;4308939003;-1.718927;83.46603;-28.28583;60.90831;-27.78122;59.63492;-3.20145;69.71672
4.335692669;4335692669;-1.727564;80.28785;-28.64277;57.34686;-28.53693;50.10835;-3.009732;65.883
4.362612444;4362612444;-1.764815;77.28461;-25.75696;46.9524;-27.52155;46.50488;-2.954448;62.19689
4.389699361;4389699361;-1.789881;74.57098;-26.05687;11.8998;-25.93036;21.54812;-2.977848;59.39228
4.416954457;4416954457;-1.774138;72.07394;-29.72694;-1.629804;-28.59494;-0.9365023;-2.891917;57.46698
4.444378777;4444378777;-1.711565;69.47221;-31.9008;12.81005;-31.61072;3.986228;-2.681501;55.47731
4.471973371;4471973371;-1.642769;66.55801;-29.284;22.75871;-30.65279;21.343;-2.439462;52.73769
4.499739296;4499739296;-1.604527;63.40128;-27.1043;10.93055;-27.62953;17.40848;-2.257865;49.30242
4.527677617;4527677617;-1.598292;60.24752;-26.60035;-1.596927;-25.83116;3.192714;-2.172354;45.6114
4.555789403;4555789403;-1.631419;57.08434;-26.24351;-6.657761;-25.40651;-11.78707;-2.185614;41.80279
4.584075732;4584075732;-1.707656;54.1104;-23.97475;-8.370981;-25.00235;-16.43185;-2.328343;38.32702
4.612537686;4612537686;-1.832928;51.62285;-20.94696;-36.99142;-22.19681;-29.67573;-2.611953;35.87111
4.641176358;4641176358;-1.928938;49.92646;-22.13023;-70.0165;-21.48159;-64.493;-2.886419;35.11153
4.669992844;4669992844;-1.867462;48.52884;-24.88679;-88.15657;-24.1303;-90.7602;-2.896201;35.49029
4.698988247;4698988247;-1.712531;46.3717;-26.79067;-91.409;-27.251;-99.6423;-2.642385;35.16634
4.72816368;4728163680;-1.575593;43.58019;-26.56798;-108.1221;-28.11502;-102.6903;-2.37205;33.63213
4.757520259;4757520259;-1.498722;40.5317;-30.66387;-132.8027;-30.1751;-127.1725;-2.13268;31.73474
4.787059109;4787059109;-1.468116;37.35749;-37.21634;-127.8373;-36.75678;-128.5957;-1.879327;29.17855
4.816781362;4816781362;-1.495463;34.11972;-39.73294;-82.55867;-39.91125;-86.45496;-1.666782;26.18661
4.846688158;4846688158;-1.575871;30.86653;-35.95603;-65.26949;-36.86449;-65.23946;-1.542423;22.9568
4.87678064;4876780640;-1.694185;27.79966;-33.96873;-67.95148;-34.34488;-61.70608;-1.502022;19.88955
4.907059964;4907059964;-1.898556;24.74487;-33.62201;-69.82896;-32.64324;-66.7021;-1.485718;16.85345
4.937527287;4937527287;-2.221549;22.07595;-32.1059;-54.04737;-32.00705;-64.16035;-1.516042;14.0461
4.968183779;4968183779;-2.680863;20.50099;-25.72415;-70.99176;-27.43732;-66.35239;-1.522946;11.63058
4.999030613;4999030613;-3.111529;21.63323;-26.10973;-110.2449;-25.60567;-103.0553;-1.534627;9.290507
5.030068971;5030068971;-3.047202;24.40377;-28.6415;-125.1806;-27.79827;-128.4079;-1.527254;6.999672
5.061300042;5061300042;-2.539006;24.77909;-28.56106;-128.7491;-29.47914;-133.501;-1.503338;4.533288
5.092725023;5092725023;-2.150101;22.68841;-28.50998;-154.4785;-29.33156;-149.1187;-1.508634;2.044571
5.124345118;5124345118;-1.935874;20.23777;-31.81313;-177.4638;-31.18876;-172.0181;-1.567231;-0.287084
5.156161539;5156161539;-1.741756;18.06281;-36.28592;176.719;-35.32183;171.2145;-1.607547;-2.043015
5.188175503;5188175503;-1.519165;15.53573;-36.51911;179.6781;-38.53883;175.31;-1.53169;-3.703562
5.220388238;5220388238;-1.345937;12.48794;-39.59348;132.3695;-39.31967;142.5826;-1.393101;-5.949038
5.252800978;5252800978;-1.243772;9.24323;-48.50541;85.67864;-47.90125;84.89055;-1.285002;-8.710579
5.285414965;5285414965;-1.184343;6.115561;-48.65048;31.98404;-48.52197;25.00468;-1.240618;-11.62249
5.318231447;5318231447;-1.142067;3.029815;-39.60487;6.88826;-41.41037;7.106805;-1.204536;-14.61543
5.351251684;5351251684;-1.122874;-0.0730668;-35.80188;-34.74981;-34.97557;-23.25004;-1.186159;-17.74868
5.384476939;5384476939;-1.12357;-3.160923;-36.33381;-45.07399;-34.86765;-51.01918;-1.208009;-20.87638
5.417908485;5417908485;-1.152951;-6.220338;-32.45456;-28.68116;-34.56094;-38.62158;-1.259212;-24.16157
5.451547603;5451547603;-1.205784;-9.193616;-27.86067;-65.31203;-27.78752;-51.2278;-1.352736;-27.44771
5.485395583;5485395583;-1.269796;-11.89896;-29.36904;-86.04913;-28.18112;-85.49237;-1.514435;-30.55328
5.519453721;5519453721;-1.329533;-14.49845;-29.95265;-83.18954;-29.31749;-91.94125;-1.686402;-33.34855
5.553723321;5553723321;-1.371122;-17.04931;-26.10211;-82.4862;-28.4802;-82.75259;-1.871233;-36.07341
5.588205697;5588205697;-1.435798;-19.7389;-24.6453;-115.2237;-23.53448;-102.3094;-2.101678;-38.58953
5.62290217;5622902170;-1.545197;-22.16197;-26.39204;-128.7219;-24.77266;-136.0744;-2.345606;-40.2934
5.657814068;5657814068;-1.635111;-24.08472;-24.82393;-127.1006;-26.85569;-134.0979;-2.488413;-41.13093
5.692942731;5692942731;-1.629076;-25.97371;-23.64522;-160.1068;-23.77418;-149.5677;-2.424103;-42.40192
5.728289503;5728289503;-1.591662;-28.34248;-27.17595;179.9574;-26.17607;-176.4278;-2.288423;-44.82394
5.763855738;5763855738;-1.641674;-31.09323;-30.76761;-162.5923;-29.53146;-173.7775;-2.244543;-48.15911
5.7996428;5799642800;-1.758564;-33.66617;-24.09391;-152.243;-27.58325;-148.9673;-2.331119;-51.85876
5.83565206;5835652060;-1.936572;-35.41072;-23.99872;162.5534;-21.92509;174.281;-2.530491;-54.9751
5.871884896;5871884896;-2.000915;-36.12268;-26.77587;157.9717;-25.64927;141.1737;-2.66949;-57.38755
5.908342697;5908342697;-1.865323;-37.45869;-22.78292;135.6444;-25.33907;144.7456;-2.715661;-60.72029
5.945026861;5945026861;-1.729047;-39.63358;-26.4533;91.33322;-25.28604;95.71492;-2.851146;-64.90419
5.981938792;5981938792;-1.640151;-42.03133;-31.67734;70.66642;-30.84153;68.95799;-3.134826;-68.79755
6.019079904;6019079904;-1.552122;-44.63546;-36.02773;69.99812;-37.03797;60.78211;-3.446355;-72.75378
6.056451621;6056451621;-1.496841;-47.52136;-38.93943;48.45779;-39.32763;63.80314;-3.820249;-77.40188
6.094055375;6094055375;-1.471407;-50.43616;-46.30161;26.19305;-44.63593;20.73438;-4.445332;-82.58517
6.131892605;6131892605;-1.483997;-53.3756;-51.01074;-33.99872;-51.99219;-40.71468;-5.419303;-87.4175
6.169964762;6169964762;-1.482175;-56.1629;-44.93992;-101.9889;-45.14717;-93.37927;-6.862411;-90.69588
6.208273304;6208273304;-1.474118;-59.22263;-41.29109;-130.4568;-39.8004;-131.8039;-8.719961;-89.25611
6.246819699;6246819699;-1.517746;-62.36256;-38.18087;-137.6235;-39.29817;-148.1467;-10.56643;-78.77984
6.285605424;6285605424;-1.599328;-65.38197;-34.05244;-159.5388;-34.05044;-144.2517;-10.68392;-60.60584
6.324631965;6324631965;-1.679389;-67.93227;-33.57371;164.2084;-32.18639;158.3205;-8.92379;-49.71291
6.363900817;6363900817;-1.694614;-70.33493;-35.5092;146.8964;-36.59418;143.6969;-7.061311;-48.94171
6.403413484;6403413484;-1.660257;-73.14568;-36.19859;127.9322;-36.15715;132.4915;-5.815798;-53.16611
6.44317148;6443171480;-1.64757;-76.28723;-39.74463;93.57824;-38.58102;94.07384;-5.020175;-59.39472
6.483176329;6483176329;-1.650663;-79.53399;-49.47004;74.44161;-49.83223;62.79545;-4.621866;-66.1202
6.523429563;6523429563;-1.669277;-82.98064;-52.14606;-70.78663;-51.56467;-64.65421;-4.554511;-73.21658
6.563932724;6563932724;-1.743177;-86.40583;-43.37889;-129.0047;-41.95262;-132.4895;-4.867947;-80.37526
6.604687364;6604687364;-1.856829;-89.54673;-40.14508;-131.1495;-40.92546;-136.488;-5.718378;-86.38292
6.645695045;6645695045;-1.896683;-92.33923;-37.37675;-132.9166;-38.20619;-132.7318;-7.062499;-87.98543
6.686957337;6686957337;-1.886311;-95.41993;-33.98299;-150.5439;-32.71441;-145.9416;-8.229837;-81.84954
6.728475822;6728475822;-1.864234;-99.0664;-33.58679;-163.6844;-33.80575;-173.3404;-8.000673;-71.26051
6.77025209;6770252090;-1.913345;-103.1666;-31.11903;-170.7554;-31.33377;-165.5741;-6.484129;-66.79205
6.812287741;6812287741;-2.013079;-107.175;-31.61022;158.8756;-31.26435;156.8363;-5.076492;-70.19836
6.854584387;6854584387;-2.162646;-111.1054;-34.7243;163.2797;-34.20659;161.3602;-4.163229;-77.0613
6.897143647;6897143647;-2.318182;-114.9491;-31.31405;170.3539;-32.43245;170.2993;-3.71063;-85.1455
6.939967152;6939967152;-2.467164;-118.9116;-33.31255;155.1953;-32.28814;156.9858;-3.622252;-93.4537
6.983056543;6983056543;-2.641887;-122.6569;-30.62524;-177.5735;-31.66211;176.7641;-3.827219;-101.3041
